timestamp,roll,pitch,yaw,heartRate,spo2,roll_velocity,pitch_velocity,yaw_velocity,roll_acceleration,pitch_acceleration,yaw_acceleration,peak_count
5.672,0.6482,0.4714,0.542,0,0,0.2479,0.0943,0.3876,-23.6469,26.6638,25.9465,3
6.3906,0.6497,0.4817,0.5407,0,0,0.1484,1.0362,-0.1344,-9.951,94.1882,-52.2071,3
7.1107,0.6549,0.4786,0.5395,0,0,0.5155,-0.3145,-0.1154,36.7171,-135.071,1.899,3
8.3147,0.6512,0.4658,0.5325,0,0,-0.3607,-1.2848,-0.6976,-87.6188,-97.0283,-58.2147,4
9.0327,0.6488,0.4607,0.5369,0,0,-0.2417,-0.503,0.4326,11.8947,78.1816,113.0217,4
9.6337,0.6511,0.4284,0.4953,0,0,0.2265,-3.2279,-4.1529,46.8195,-272.4889,-458.552,4
10.2951,0.6526,0.4673,0.4801,0,0,0.1477,3.8848,-1.5264,-7.8785,711.2712,262.6446,5
10.8956,0.6842,0.4988,0.5334,0,0,3.1609,3.1486,5.3328,301.3176,-73.6243,685.9276,5
11.616,0.7012,0.4909,0.5304,0,0,1.7017,-0.7866,-0.3048,-145.9181,-393.5212,-563.7672,6
12.2111,0.7032,0.48,0.5253,0,0,0.1978,-1.0896,-0.5043,-150.3927,-30.2985,-19.9443,6
12.8143,0.6934,0.473,0.5321,0,0,-0.9813,-0.7048,0.6816,-117.9039,38.4763,118.5894,6
13.7117,0.6651,0.4524,0.6252,0,0,-2.829,-2.0531,9.3109,-184.7744,-134.8269,862.9245,6
14.3156,0.6996,0.4639,0.6428,0,0,3.4547,1.1452,1.7557,628.3671,319.8346,-755.514,6
14.9163,0.7156,0.4691,0.6256,0,0,1.594,0.5215,-1.7204,-186.0648,-62.376,-347.6101,7
15.5123,0.6858,0.4577,0.6621,0,0,-2.9775,-1.1388,3.6502,-457.1539,-166.0308,537.054,7
16.1116,0.6467,0.4565,0.7044,0,0,-3.9051,-0.1168,4.2333,-92.7567,102.1975,58.3107,7
16.7108,0.703,0.4704,0.6587,0,0,5.6279,1.3883,-4.5742,953.2952,150.519,-880.7474,7
17.371,0.7099,0.4647,0.6712,0,0,0.6844,-0.5725,1.2532,-494.3484,-196.0844,582.7374,8
18.033,0.6611,0.4584,0.7659,0,0,-4.8774,-0.6303,9.4721,-556.1763,-5.7814,821.8926,8
18.7527,0.6815,0.4754,0.7173,0,0,2.0375,1.6961,-4.8622,691.4938,232.6384,-1433.4268,8
19.3506,0.7054,0.4771,0.7168,0,0,2.3969,0.1722,-0.052,35.9368,-152.3924,481.0143,8
20.1933,0.6635,0.4643,0.7408,0,0,-4.1971,-1.2832,2.3991,-659.4003,-145.5337,245.1104,9
20.7939,0.682,0.4859,0.6988,0,0,1.857,2.1687,-4.2007,605.4104,345.1854,-659.9748,9
21.5117,0.6889,0.4818,0.6425,0,0,0.6898,-0.4137,-5.6244,-116.7238,-258.2407,-142.3693,10
22.1707,0.6554,0.4736,0.552,0,0,-3.3544,-0.8234,-9.0535,-404.4133,-40.9687,-342.9097,10
22.7701,0.6979,0.4841,0.5662,0,0,4.2506,1.0513,1.4196,760.4968,187.4757,1047.3055,10
23.3702,0.7264,0.4966,0.5872,0,0,2.8518,1.2524,2.1008,-139.8778,20.1052,68.1204,11
24.0307,0.7022,0.4772,0.6912,0,0,-2.4169,-1.9427,10.3983,-526.877,-319.5107,829.7485,11
24.6904,0.7043,0.4737,0.7108,0,0,0.2111,-0.348,1.9619,262.8034,159.4749,-843.6418,11
25.3543,0.715,0.4962,0.6997,0,0,1.0639,2.2484,-1.1125,85.2799,259.6399,-307.4306,11
25.9533,0.7124,0.4817,0.7414,0,0,-0.2634,-1.4451,4.1707,-132.7258,-369.3533,528.3112,12
26.6127,0.6892,0.4593,0.7909,0,0,-2.3192,-2.239,4.9497,-205.5824,-79.3922,77.9086,12
27.2133,0.69,0.4706,0.723,0,0,0.0821,1.1226,-6.7863,240.131,336.1672,-1173.6006,12
27.8154,0.7034,0.4728,0.741,0,0,1.3408,0.2248,1.795,125.8719,-89.7831,858.1293,12
28.4728,0.6597,0.4597,0.5945,0,0,-4.3703,-1.3115,-14.6451,-571.1108,-153.6328,-1644.0159,13
29.1938,0.6873,0.464,0.5892,0,0,2.7655,0.4332,-0.5307,713.5737,174.4699,1411.438,13
29.7923,0.7051,0.4916,0.6084,0,0,1.7749,2.7582,1.9213,-99.0611,232.5007,245.2022,14
30.4541,0.6857,0.4684,0.5276,0,0,-1.9356,-2.3245,-8.0859,-371.0473,-508.2673,-1000.7161,14
31.1757,0.6853,0.4575,0.5555,0,0,-0.0403,-1.0903,2.7928,189.535,123.4141,1087.8712,14
31.7733,0.6999,0.4971,0.5759,0,0,1.4559,3.9598,2.0391,149.616,505.0161,-75.3677,14
32.4335,0.7026,0.4971,0.5783,0,0,0.2699,0,0.2462,-118.6025,-395.982,-179.292,15
33.0304,0.6968,0.4888,0.5285,0,0,-0.5783,-0.826,-4.9829,-84.8204,-82.6004,-522.908,15
33.6902,0.7291,0.4969,0.5598,0,0,3.2272,0.8116,3.1242,380.5482,163.7587,810.7048,15
34.2943,0.7353,0.4952,0.5772,0,0,0.622,-0.1741,1.741,-260.5146,-98.5727,-138.3221,16
35.0119,0.7006,0.4848,0.687,0,0,-3.4649,-1.0402,10.9863,-408.687,-86.6085,924.53,16
35.6709,0.6884,0.4723,0.7448,0,0,-1.2279,-1.2484,5.7777,223.6944,-20.822,-520.8611,16
36.2706,0.711,0.4982,0.7132,0,0,2.2596,2.5883,-3.1617,348.7527,383.6727,-893.935,16
36.8703,0.6944,0.4927,0.7453,0,0,-1.6554,-0.5476,3.2099,-391.5054,-313.586,637.157,17
37.531,0.6488,0.48,0.8342,0,0,-4.5612,-1.266,8.8923,-290.5709,-71.8439,568.2379,17
38.1304,0.6655,0.4674,0.7373,0,0,1.6743,-1.2665,-9.6922,623.5469,-0.0483,-1858.4453,17
38.732,0.7075,0.495,0.7015,0,0,4.1935,2.7658,-3.5824,251.9232,403.2293,610.9816,17
39.3933,0.7029,0.4846,0.6602,0,0,-0.4594,-1.0449,-4.1273,-465.2924,-381.0728,-54.4906,18
40.1107,0.6874,0.4546,0.6335,0,0,-1.548,-2.9939,-2.6693,-108.8572,-194.8974,145.796,18
40.7157,0.6806,0.49,0.6278,0,0,-0.6853,3.5327,-0.5697,86.2616,652.6584,209.9645,18
41.3153,0.6893,0.4912,0.6493,0,0,0.871,0.1268,2.1455,155.6295,-340.5833,271.5224,18
42.0909,0.6534,0.4907,0.7725,0,0,-3.5906,-0.0493,12.326,-446.158,-17.615,1018.0432,19
42.6946,0.6834,0.4919,0.7298,0,0,3.0063,0.1166,-4.2746,659.6947,16.5957,-1660.0597,19
43.2909,0.6946,0.4932,0.7327,0,0,1.115,0.1262,0.2941,-189.1309,0.9567,456.869,20
43.8959,0.6557,0.4832,0.7077,0,0,-3.8832,-0.9983,-2.4992,-499.8201,-112.4546,-279.3306,20
44.5524,0.6401,0.4732,0.7343,0,0,-1.56,-0.9969,2.6614,232.318,0.1478,516.0594,20
45.1542,0.6546,0.4885,0.7003,0,0,1.4485,1.5314,-3.4023,300.8455,252.8217,-606.3622,20
45.8132,0.6558,0.4889,0.7017,0,0,0.114,0.0384,0.1378,-133.4465,-149.2926,354.0021,21
46.4714,0.6219,0.4853,0.7206,0,0,-3.3835,-0.3605,1.8904,-349.7446,-39.8892,175.2627,21
47.0722,0.6639,0.4873,0.6737,0,0,4.1938,0.2026,-4.6922,757.7283,56.3034,-658.257,21
47.6737,0.6779,0.4868,0.6648,0,0,1.404,-0.0572,-0.8888,-278.9819,-25.9736,380.339,22
48.2754,0.6758,0.479,0.6381,0,0,-0.2119,-0.7771,-2.6685,-161.5882,-71.9935,-177.9675,22
48.9337,0.6609,0.4786,0.7,0,0,-1.4921,-0.0357,6.1891,-128.023,74.1419,885.762,22
49.5336,0.6454,0.4721,0.6425,0,0,-1.5419,-0.6519,-5.7449,-4.9746,-61.6276,-1193.4012,22
50.1934,0.6488,0.4674,0.6442,0,0,0.3394,-0.4764,0.1644,188.1254,17.5586,590.9276,22
50.795,0.626,0.4595,0.5438,0,0,-2.282,-0.7835,-10.0399,-262.1412,-30.717,-1020.4363,23
51.3931,0.6429,0.4569,0.6152,0,0,1.6879,-0.2576,7.1411,396.9962,52.5919,1718.1068,23
51.9951,0.6573,0.4663,0.6425,0,0,1.4433,0.9371,2.7301,-24.4623,119.4671,-441.1059,24
52.595,0.6543,0.4661,0.6425,0,0,-0.2987,-0.0263,0,-174.1982,-96.3357,-273.006,24
53.2537,0.6209,0.472,0.7668,0,0,-3.3472,0.5896,12.4337,-304.8557,61.5856,1243.3678,24
53.855,0.6653,0.4656,0.7114,0,0,4.4463,-0.6314,-5.5427,779.3557,-122.0962,-1797.6403,24
54.4535,0.6647,0.4747,0.749,0,0,-0.0655,0.9085,3.7622,-451.1857,153.9943,930.4958,25
55.0535,0.6609,0.4675,0.8049,0,0,-0.381,-0.7193,5.5904,-31.5529,-162.7794,182.8176,25
55.8938,0.6565,0.4667,0.8094,0,0,-0.4348,-0.0867,0.4478,-5.3805,63.2545,-514.2593,25
56.553,0.6694,0.4744,0.7759,0,0,1.2899,0.7741,-3.3512,172.4756,86.0858,-379.8974,25
57.1536,0.6621,0.4657,0.808,0,0,-0.7319,-0.8702,3.2113,-202.1849,-164.4328,656.2484,26
57.8139,0.6212,0.463,0.7468,0,0,-4.0865,-0.2674,-6.1167,-335.4579,60.2829,-932.802,26
58.4728,0.6415,0.4481,0.677,0,0,2.0288,-1.494,-6.9844,611.5329,-122.669,-86.7694,26
59.0704,0.65,0.4544,0.7146,0,0,0.852,0.6299,3.7582,-117.678,212.3952,1074.2545,27
59.6739,0.6394,0.4512,0.7789,0,0,-1.0646,-0.3227,6.427,-191.6599,-95.2649,266.8816,27
60.2729,0.6404,0.4594,0.8072,0,0,0.1023,0.8245,2.8315,116.6904,114.7252,-359.5508,27
60.8754,0.6604,0.4814,0.7471,0,0,2.0013,2.2037,-6.0046,189.8968,137.9219,-883.6025,27
61.4751,0.6642,0.4814,0.739,0,0,0.3717,-0.0009,-0.8116,-162.9651,-220.4591,519.2953,28
62.0707,0.6247,0.4813,0.7017,0,0,-3.9443,-0.0087,-3.7305,-431.6002,-0.7871,-291.8935,28
62.8536,0.6434,0.472,0.6951,0,0,1.8726,-0.9325,-0.665,581.6996,-92.3777,306.5556,28
63.452,0.6492,0.4809,0.6792,0,0,0.5787,0.8917,-1.5841,-129.3933,182.4182,-91.9068,29
64.0505,0.6519,0.4759,0.7249,0,0,0.2667,-0.504,4.5648,-31.1995,-139.5702,614.8833,29
64.7753,0.6589,0.4827,0.7876,0,0,0.7052,0.6779,6.2726,43.8476,118.1969,170.7822,29
65.3728,0.6597,0.4907,0.7227,0,0,0.0793,0.8015,-6.4875,-62.5861,12.356,-1276.0096,30
66.0336,0.6771,0.4827,0.7372,0,0,1.7327,-0.7967,1.4467,165.3344,-159.8152,793.4153,30
66.6934,0.6427,0.4822,0.6557,0,0,-3.4314,-0.057,-8.1511,-516.4039,73.9664,-959.7736,31
67.474,0.6638,0.4658,0.6097,0,0,2.1003,-1.6386,-4.5998,553.1693,-158.1591,355.1322,31
68.0714,0.6696,0.4683,0.6097,0,0,0.5848,0.2578,0,-151.5579,189.6381,459.9756,32
68.674,0.6696,0.469,0.6325,0,0,0,0.0694,2.2782,-58.4751,-18.841,227.8179,32
69.4506,0.6692,0.4641,0.6899,0,0,-0.0394,-0.4964,5.7444,-3.9446,-56.5827,346.6225,32
70.0526,0.6884,0.4881,0.6807,0,0,1.9171,2.4027,-0.9237,195.6546,289.9119,-666.8151,32
70.6538,0.6902,0.4884,0.6823,0,0,0.1817,0.0281,0.1632,-173.5377,-237.4628,108.6903,33
71.3142,0.6463,0.4871,0.5659,0,0,-4.3867,-0.127,-11.6417,-456.8422,-15.5088,-1180.4838,33
71.915,0.6657,0.4781,0.6018,0,0,1.9417,-0.8975,3.5971,632.8386,-77.0429,1523.8739,33
72.5141,0.6828,0.4967,0.6136,0,0,1.7106,1.8608,1.1712,-23.1093,275.8279,-242.5855,34
73.1101,0.6843,0.4969,0.6587,0,0,0.1407,0.0158,4.5162,-156.9873,-184.5065,334.5031,34
73.7744,0.6355,0.4895,0.5725,0,0,-4.8784,-0.7401,-8.6174,-501.9146,-75.5829,-1313.3669,34
74.3731,0.669,0.501,0.5951,0,0,3.3565,1.1479,2.2523,823.4941,188.7926,1086.9688,34
74.9698,0.6752,0.5132,0.5745,0,0,0.6171,1.2177,-2.0553,-273.9424,6.983,-430.7592,35
75.5734,0.6815,0.5073,0.5309,0,0,0.6306,-0.585,-4.3663,1.353,-180.2647,-231.0956,35
76.1732,0.6787,0.4885,0.5707,0,0,-0.2778,-1.8805,3.9817,-90.8452,-129.5567,834.8019,36
76.7699,0.6495,0.4856,0.5649,0,0,-2.9246,-0.2896,-0.5755,-264.6804,159.091,-455.7264,36
77.3698,0.6515,0.4863,0.5663,0,0,0.2038,0.0673,0.1371,312.8415,35.6922,71.2669,36
77.9746,0.6517,0.4897,0.5311,0,0,0.015,0.3376,-3.5152,-18.8762,27.0298,-365.234,37
78.574,0.6569,0.4771,0.5676,0,0,0.5224,-1.251,3.6464,50.7385,-158.858,716.1575,37
79.1737,0.699,0.5056,0.5788,0,0,4.2111,2.8483,1.1201,368.8651,409.9327,-252.6289,37
79.7703,0.699,0.5056,0.5919,0,0,0,0,1.3132,-421.1056,-284.8345,19.3083,38
80.5543,0.6661,0.5314,0.7424,0,0,-3.2915,2.5791,15.048,-329.1452,257.9117,1373.4871,38
81.153,0.6962,0.5226,0.6987,0,0,3.0055,-0.8811,-4.3743,629.6945,-346.0229,-1942.2352,38
81.7538,0.7015,0.5226,0.6987,0,0,0.5368,0,0,-246.8693,88.1112,437.4325,39
82.4112,0.685,0.5206,0.7428,0,0,-1.6513,-0.2034,4.4182,-218.8087,-20.3365,441.8242,39
83.0704,0.6798,0.5103,0.7585,0,0,-0.5175,-1.0272,1.5698,113.3794,-82.3843,-284.8488,39
83.6743,0.6883,0.5329,0.725,0,0,0.8492,2.2575,-3.3584,136.6734,328.4734,-492.8106,39
84.2738,0.6886,0.527,0.724,0,0,0.0234,-0.5844,-0.0988,-82.5828,-284.1908,325.9551,40
84.9329,0.6626,0.5134,0.6193,0,0,-2.5979,-1.3609,-10.4719,-262.1299,-77.6488,-1037.3068,40
85.5335,0.6414,0.5006,0.6374,0,0,-2.122,-1.2829,1.8157,47.5883,7.7933,1228.7611,40
86.1303,0.641,0.5003,0.6342,0,0,-0.0363,-0.0318,-0.3164,208.5686,125.1173,-213.2189,40
86.7338,0.6394,0.4992,0.6342,0,0,-0.1566,-0.1051,0,-12.0324,-7.337,31.6447,41
87.5133,0.6128,0.5211,0.7504,0,0,-2.6628,2.1883,11.6169,-250.6131,229.3396,1161.688,41
88.1117,0.6515,0.521,0.7029,0,0,3.8648,-0.0124,-4.7517,652.7561,-220.0666,-1636.8538,41
88.7148,0.6568,0.5249,0.7043,0,0,0.532,0.3862,0.1372,-333.283,39.8648,488.888,42
89.315,0.6521,0.5207,0.743,0,0,-0.4683,-0.4151,3.8707,-100.0243,-80.1325,373.3504,42
89.9147,0.5981,0.5218,0.8301,0,0,-5.3987,0.1098,8.7093,-493.0401,52.4843,483.8621,42
90.5149,0.6419,0.5166,0.7478,0,0,4.3827,-0.5174,-8.2295,978.1414,-62.7172,-1693.8829,42
91.11,0.6659,0.5277,0.73,0,0,2.3972,1.1079,-1.7801,-198.5484,162.527,644.9378,43
91.7148,0.6682,0.5207,0.662,0,0,0.2291,-0.698,-6.7974,-216.8161,-180.5907,-501.7292,43
92.3145,0.6348,0.5037,0.5949,0,0,-3.342,-1.7013,-6.71,-357.1069,-100.3218,8.7368,43
92.9127,0.6197,0.4871,0.6206,0,0,-1.5107,-1.6648,2.5652,183.1323,3.6505,927.5234,43
93.5143,0.6261,0.4812,0.6175,0,0,0.6421,-0.5881,-0.3097,215.2741,107.6615,-287.494,43
94.1115,0.6273,0.4812,0.6165,0,0,0.1247,0,-0.0966,-51.7374,58.8146,21.3164,44
94.7743,0.6187,0.4879,0.6964,0,0,-0.8638,0.6766,7.9954,-98.8507,67.6611,809.1968,44
95.4338,0.6292,0.4775,0.6457,0,0,1.0538,-1.0413,-5.0775,191.7601,-171.7907,-1307.2937,44
96.0298,0.6501,0.506,0.6489,0,0,2.0915,2.8489,0.32,103.7693,389.0214,539.7529,44
96.6296,0.6514,0.5062,0.6497,0,0,0.1257,0.0142,0.08,-196.5815,-283.4755,-23.998,45
97.2318,0.6292,0.51,0.7233,0,0,-2.2171,0.384,7.3635,-234.2749,36.9847,728.3444,45
97.832,0.6601,0.5064,0.7221,0,0,3.0908,-0.3567,-0.1231,530.7901,-74.0683,-748.6546,45
98.4304,0.672,0.5095,0.7166,0,0,1.1907,0.303,-0.5486,-190.0095,65.968,-42.5524,46
99.0901,0.6626,0.5049,0.7216,0,0,-0.9423,-0.4572,0.505,-213.3083,-76.0221,105.3625,46
99.695,0.6626,0.5049,0.7216,0,0,0,0,0,94.2349,45.7215,-50.5006,46
100.3527,0.6626,0.5023,0.7133,0,0,0,-0.2566,-0.8385,0,-25.6628,-83.8548,47
100.9503,0.6499,0.4813,0.6965,0,0,-1.2758,-2.1062,-1.6733,-127.5837,-184.9544,-83.4799,48
101.5543,0.6508,0.4732,0.6798,0,0,0.0921,-0.8028,-1.6703,136.7944,130.3399,0.307,48
102.1521,0.6512,0.4721,0.6737,0,0,0.0386,-0.1165,-0.6144,-5.3483,68.6288,105.5902,49
102.7543,0.6461,0.4608,0.6412,0,0,-0.5093,-1.131,-3.2425,-54.7928,-101.4483,-262.8148,49
103.354,0.6378,0.4521,0.5811,0,0,-0.8291,-0.867,-6.0099,-31.9761,26.3974,-276.7354,49
104.0722,0.6077,0.4489,0.4265,0,0,-3.005,-0.3176,-15.4675,-217.5981,54.9349,-945.7588,49
104.7936,0.6261,0.4573,0.547,0,0,1.8396,0.839,12.0549,484.4654,115.6643,2752.2344,49
105.3947,0.6201,0.4567,0.5498,0,0,-0.6073,-0.0566,0.2801,-244.6902,-89.5646,-1177.4821,50
105.9936,0.6232,0.4605,0.5684,0,0,0.3126,0.378,1.8588,91.9896,43.4616,157.8724,50
106.5937,0.6185,0.4642,0.596,0,0,-0.4702,0.363,2.76,-78.2847,-1.4967,90.1234,51
107.1943,0.5767,0.4948,0.7209,0,0,-4.1755,3.065,12.4902,-370.5305,270.1995,973.0165,51
107.7949,0.6256,0.4959,0.6954,0,0,4.8883,0.1109,-2.5534,906.3851,-295.4048,-1504.358,51
108.3945,0.6626,0.5214,0.6865,0,0,3.6992,2.5489,-0.8926,-118.9112,243.7961,166.0776,52
108.9918,0.6659,0.5214,0.686,0,0,0.3317,0,-0.0448,-336.746,-254.8909,84.7816,52
109.6531,0.6428,0.5075,0.6705,0,0,-2.3155,-1.3925,-1.5543,-264.7269,-139.2496,-150.9529,52
110.3128,0.6531,0.4898,0.6529,0,0,1.0338,-1.7683,-1.7608,334.931,-37.5831,-20.6506,52
110.9134,0.6647,0.4956,0.6456,0,0,1.1588,0.578,-0.7228,12.5057,234.637,103.8045,52
111.5724,0.6647,0.4956,0.6456,0,0,0,0,0,-115.8828,-57.8043,72.2796,53
112.175,0.6425,0.4904,0.5416,0,0,-2.2153,-0.5131,-10.3993,-221.526,-51.3083,-1039.9264,53
112.7739,0.6451,0.4791,0.6543,0,0,0.2606,-1.1323,11.2708,247.5834,-61.9197,2167.0044,53
113.3739,0.6655,0.5023,0.6176,0,0,2.0352,2.3176,-3.673,177.4675,344.9884,-1494.3809,53
113.9752,0.6757,0.5066,0.6294,0,0,1.0186,0.429,1.1762,-101.6635,-188.8648,484.9201,54
114.6341,0.6583,0.5008,0.7097,0,0,-1.7405,-0.5831,8.0297,-275.9105,-101.2093,685.3545,54
115.2332,0.6108,0.5124,0.7067,0,0,-4.7452,1.1672,-0.2977,-300.4754,175.0326,-832.7442,54
115.8932,0.6396,0.4948,0.6395,0,0,2.8792,-1.7591,-6.7192,762.4471,-292.6269,-642.144,54
116.553,0.6552,0.4965,0.6441,0,0,1.5577,0.1705,0.4648,-132.1501,192.9534,718.3963,55
117.1538,0.6559,0.4959,0.6446,0,0,0.0672,-0.0615,0.045,-149.0575,-23.1999,-41.9819,55
117.7539,0.6272,0.4712,0.4641,0,0,-2.8631,-2.4699,-18.048,-293.0224,-240.8359,-1809.2968,55
118.4149,0.6395,0.4721,0.5877,0,0,1.2279,0.084,12.3626,409.0929,255.3904,3041.0598,55
119.0143,0.6437,0.4752,0.5742,0,0,0.4193,0.3109,-1.3563,-80.8579,22.6879,-1371.8857,56
119.671,0.6419,0.474,0.5737,0,0,-0.1766,-0.1147,-0.0434,-59.5921,-42.5604,131.2876,56
120.2729,0.6238,0.4608,0.5088,0,0,-1.812,-1.3239,-6.4951,-163.5343,-120.9161,-645.1684,56
